chr1	2000001	6340000	GAIN	chr1	2228695	2310119	SKI
chr1	2000001	6340000	GAIN	chr1	2555639	2565382	TNFRSF14
chr1	2000001	6340000	GAIN	chr1	6181269	6209389	RPL22
chr1	2000001	6340000	GAIN	chr1	3069168	3438621	PRDM16
chr1	6890001	7740000	GAIN	chr1	6785324	7769706	CAMTA1
chr1	10550001	15390000	GAIN	chr1	11106535	11262507	MTOR
chr1	10550001	15390000	GAIN	chr1	13700198	13825079	PRDM2
chr1	17560001	18890000	GAIN	chr1	17539835	17697874	ARHGEF10L
chr1	17560001	18890000	GAIN	chr1	18631006	18748866	PAX7
chr1	26100001	29250000	HETD	chr1	26693236	26782110	ARID1A
chr1	31910001	32330000	HETD	chr1	32251239	32286165	LCK
chr1	36180001	36480000	HETD	chr1	36224416	36305357	THRAP3
chr1	36180001	36480000	HETD	chr1	36466043	36483278	CSF3R
chr1	36480001	37460000	GAIN	chr1	36466043	36483278	CSF3R
chr1	39420001	40040000	GAIN	chr1	39895426	39902256	MYCL
chr1	40440001	44660000	GAIN	chr1	43337849	43352772	MPL
chr1	46430001	47250000	GAIN	chr1	47216290	47232220	TAL1
chr1	47250001	47390000	HETD	chr1	47250139	47314147	STIL
chr1	57930001	59280000	GAIN	chr1	58780788	58784327	JUN
chr1	106400001	119990000	HETD	chr1	114704469	114716894	NRAS
chr1	106400001	119990000	HETD	chr1	110338506	110346681	RBM15
chr1	106400001	119990000	HETD	chr1	117605934	117628372	TENT5C
chr1	106400001	119990000	HETD	chr1	114392777	114511160	TRIM33
chr1	106400001	119990000	HETD	chr1	119911553	120069626	NOTCH2
chr1	106400001	119990000	HETD	chr1	116372668	116410261	ATP1A1
chr1	147070001	150210000	GAIN	chr1	147541412	147626216	BCL9
chr1	147070001	150210000	GAIN	chr1	148808181	149048286	PDE4DIP
chr1	150210001	151460000	HETD	chr1	150926263	150964744	SETDB1
chr1	150210001	151460000	HETD	chr1	151057758	151068497	MLLT11
chr1	150210001	151460000	HETD	chr1	150809705	150876768	ARNT
chr1	151710001	153620000	GAIN	chr1	153457744	153460701	S100A7
chr1	153620001	154480000	HETD	chr1	154155304	154194648	TPM3
chr1	154920001	156350000	HETD	chr1	156082573	156140089	LMNA
chr1	154920001	156350000	HETD	chr1	155185824	155192916	MUC1
chr1	156710001	156800000	HETD	chr1	156750610	156800817	PRCC
chr1	156800001	160180000	GAIN	chr1	156815640	156881850	NTRK1
chr1	156800001	160180000	GAIN	chr1	157573749	157598080	FCRL4
chr1	156800001	160180000	GAIN	chr1	156750610	156800817	PRCC
chr1	161900001	167290000	GAIN	chr1	162631373	162787400	DDR2
chr1	161900001	167290000	GAIN	chr1	164555584	164899296	PBX1
chr1	168300001	171360000	GAIN	chr1	170662728	170739419	PRRX1
chr1	198610001	198760000	HETD	chr1	198638457	198757476	PTPRC
chr1	203040001	203640000	GAIN	chr1	203305491	203309602	BTG2
chr1	203920001	211750000	GAIN	chr1	204516379	204558120	MDM4
chr1	203920001	211750000	GAIN	chr1	205597556	205631962	ELK4
chr1	203920001	211750000	GAIN	chr1	205657851	205680459	SLC45A3
chr2	28970001	31820000	GAIN	chr2	29192774	29921566	ALK
chr2	31830001	32710000	HETD	chr2	32357028	32618899	BIRC6
chr2	36170001	36880000	GAIN	chr2	36843640	36966472	STRN
chr2	36880001	37330000	HETD	chr2	36843640	36966472	STRN
chr2	44720001	47750000	GAIN	chr2	45005161	45009430	SIX2
chr2	44720001	47750000	GAIN	chr2	46293667	46386703	EPAS1
chr2	44720001	47750000	GAIN	chr2	47402969	47663146	MSH2
chr2	44720001	47750000	GAIN	chr2	47695530	47810101	MSH6
chr2	47750001	47940000	HETD	chr2	47789316	47905793	FBXO11
chr2	47750001	47940000	HETD	chr2	47695530	47810101	MSH6
chr2	59580001	60640000	GAIN	chr2	60450520	60555154	BCL11A
chr2	60870001	61650000	HETD	chr2	60881521	60931610	REL
chr2	60870001	61650000	HETD	chr2	61477849	61538626	XPO1
chr2	70050001	70320000	HETD	chr2	70087454	70089203	PCBP1
chr2	70320001	75620000	GAIN	chr2	74361154	74392087	DCTN1
chr2	88650001	102930000	GAIN	chr2	96248516	96265994	TMEM127
chr2	88650001	102930000	GAIN	chr2	99545419	100142739	AFF3
chr2	104710001	106630000	GAIN	chr2	106391290	106468376	RGPD3
chr2	108410001	108800000	HETD	chr2	108719481	108785811	RANBP2
chr2	126510001	127700000	GAIN	chr2	127257290	127294176	ERCC3
chr2	136030001	139140000	GAIN	chr2	136114349	136118165	CXCR4
chr2	146600001	149430000	GAIN	chr2	147844517	147930826	ACVR2A
chr2	174620001	178090000	GAIN	chr2	176104216	176109754	HOXD11
chr2	174620001	178090000	GAIN	chr2	176092891	176095938	HOXD13
chr2	174620001	178090000	GAIN	chr2	177227595	177392697	NFE2L2
chr2	197090001	197560000	HETD	chr2	197389784	197435091	SF3B1
chr2	200800001	201280000	HETD	chr2	201233443	201287711	CASP8
chr2	207520001	207750000	HETD	chr2	207529737	207603431	CREB1
chr2	218750001	219120000	GAIN	chr2	218981087	218985657	FEV
chr2	236250001	241030000	GAIN	chr2	236567787	236582358	ACKR3
chr3	8110001	9350000	GAIN	chr3	8980591	9363053	SRGAP3
chr3	9920001	10330000	HETD	chr3	10141008	10152220	VHL
chr3	9920001	10330000	HETD	chr3	10026414	10101930	FANCD2
chr3	11900001	14850000	GAIN	chr3	12583601	12664226	RAF1
chr3	11900001	14850000	GAIN	chr3	12287368	12434356	PPARG
chr3	11900001	14850000	GAIN	chr3	14145147	14178783	XPC
chr3	11900001	14850000	GAIN	chr3	13549131	13638422	FBLN2
chr3	30600001	30690000	HETD	chr3	30606502	30694142	TGFBR2
chr3	30690001	31530000	GAIN	chr3	30606502	30694142	TGFBR2
chr3	37460001	41910000	GAIN	chr3	41194741	41260096	CTNNB1
chr3	37460001	41910000	GAIN	chr3	38138478	38143022	MYD88
chr3	48700001	49520000	HETD	chr3	49359145	49412998	RHOA
chr3	51560001	52530000	GAIN	chr3	52401013	52410350	BAP1
chr3	53350001	56540000	GAIN	chr3	53328963	53813733	CACNA1D
chr3	58510001	60650000	GAIN	chr3	59749310	61251459	FHIT
chr3	125600001	129080000	GAIN	chr3	128479427	128493185	GATA2
chr3	125600001	129080000	GAIN	chr3	128619970	128681075	RPN1
chr3	129100001	129320000	HETD	chr3	129169484	129183922	CNBP
chr3	136100001	136950000	HETD	chr3	136336233	136752403	STAG1
chr3	138600001	138960000	HETD	chr3	138944224	138947140	FOXL2
chr3	138600001	138960000	HETD	chr3	138652699	138834938	PIK3CB
chr3	177030001	177370000	HETD	chr3	177019340	177228000	TBL1XR1
chr3	186020001	189940000	GAIN	chr3	186783205	186789900	EIF4A2
chr3	186020001	189940000	GAIN	chr3	186046308	186110318	ETV5
chr3	186020001	189940000	GAIN	chr3	187721377	187745727	BCL6
chr3	186020001	189940000	GAIN	chr3	188153284	188890671	LPP
chr3	186020001	189940000	GAIN	chr3	189631416	189897279	TP63
chr3	196050001	196930000	HETD	chr3	196027183	196082189	TFRC
chr4	39430001	40130000	HETD	chr4	40056826	40158252	N4BP2
chr4	97910001	99750000	GAIN	chr4	98261384	98443861	RAP1GDS1
chr4	120790001	122920000	GAIN	chr4	122451470	122456725	IL2
chr4	151160001	154400000	GAIN	chr4	152320544	152536063	FBXW7
chr4	186550001	188840000	HETD	chr4	186587783	186726722	FAT1
chr5	50001	2740000	HLAMP2	chr5	218241	256700	SDHA
chr5	50001	2740000	HLAMP2	chr5	1253147	1295069	TERT
chr5	4480001	13610000	HLAMP2	chr5	10971840	11904043	CTNND2
chr5	18830001	30810000	HLAMP	chr5	24487100	24644978	CDH10
chr5	30830001	56170000	HLAMP2	chr5	32124704	32174350	GOLPH3
chr5	30830001	56170000	HLAMP2	chr5	32531633	32604079	SUB1
chr5	30830001	56170000	HLAMP2	chr5	35852695	35879603	IL7R
chr5	30830001	56170000	HLAMP2	chr5	38474963	38608354	LIFR
chr5	30830001	56170000	HLAMP2	chr5	38937919	39074408	RICTOR
chr5	30830001	56170000	HLAMP2	chr5	55935095	55994993	IL6ST
chr5	30830001	56170000	HLAMP2	chr5	31400497	31532196	DROSHA
chr5	56810001	57300000	HLAMP	chr5	56815574	56896152	MAP3K1
chr5	62640001	68320000	HLAMP2	chr5	68215720	68301821	PIK3R1
chr5	69040001	71550000	HLAMP	chr5	69369293	69414801	RAD17
chr5	86060001	104090000	HLAMP2	chr5	87267888	87391931	RASA1
chr5	106640001	131820000	HLAMP2	chr5	112707498	112846239	APC
chr5	131820001	132850000	HLAMP3	chr5	131949973	132012243	ACSL6
chr5	131820001	132850000	HLAMP3	chr5	132556019	132646344	RAD50
chr5	132850001	133110000	HLAMP	chr5	132875379	132963634	AFF4
chr5	135720001	140360000	HLAMP2	chr5	138610967	138935034	CTNNA1
chr5	140710001	150060000	HLAMP2	chr5	142770377	143229011	ARHGAP26
chr5	140710001	150060000	HLAMP2	chr5	150053291	150113372	CSF1R
chr5	150060001	151710000	HLAMP3	chr5	150113837	150155872	PDGFRB
chr5	150060001	151710000	HLAMP3	chr5	150401637	150412929	CD74
chr5	150060001	151710000	HLAMP3	chr5	150053291	150113372	CSF1R
chr5	151720001	157970000	HLAMP2	chr5	157142933	157255191	ITK
chr5	157970001	159990000	HLAMP3	chr5	158695916	159099761	EBF1
chr5	159990001	164190000	HLAMP2	chr5	160061801	160119423	PWWP2A
chr5	168610001	171880000	HLAMP3	chr5	171387116	171411137	NPM1
chr5	168610001	171880000	HLAMP3	chr5	171309284	171312134	TLX3
chr5	176910001	178240000	HLAMP	chr5	177086886	177098144	FGFR4
chr5	176910001	178240000	HLAMP	chr5	177133025	177300215	NSD1
chr5	179860001	181180000	HLAMP2	chr5	180601506	180649624	FLT4
chr6	170001	4600000	GAIN	chr6	391739	411447	IRF4
chr6	25960001	26340000	HETD	chr6	26031650	26032060	HIST1H3B
chr6	28990001	30470000	GAIN	chr6	29941260	29945884	HLA-A
chr6	30750001	31530000	GAIN	chr6	31164337	31180731	POU5F1
chr6	33190001	33640000	HETD	chr6	33318558	33323016	DAXX
chr6	34160001	34890000	HETD	chr6	34236873	34246231	HMGA1
chr6	34890001	35520000	GAIN	chr6	35452361	35467103	FANCE
chr6	36410001	36620000	HETD	chr6	36594353	36605600	SRSF3
chr6	36620001	37020000	GAIN	chr6	36676460	36687339	CDKN1A
chr6	39270001	41780000	GAIN	chr6	41683978	41736259	TFEB
chr6	41780001	42060000	HETD	chr6	41934933	42050357	CCND3
chr6	43670001	46350000	GAIN	chr6	44258166	44265788	NFKBIE
chr6	43670001	46350000	GAIN	chr6	44246166	44253888	HSP90AB1
chr6	99340001	99610000	HETD	chr6	99542380	99568973	CCNC
chr6	104470001	106170000	GAIN	chr6	106086320	106109939	PRDM1
chr6	116790001	118540000	GAIN	chr6	117288300	117425855	ROS1
chr6	116790001	118540000	GAIN	chr6	117560269	117602542	GOPC
chr6	134530001	136190000	GAIN	chr6	135181315	135219173	MYB
chr6	136880001	138580000	GAIN	chr6	137867188	137883312	TNFAIP3
chr6	149310001	149810000	HETD	chr6	149658153	149718256	LATS1
chr6	156750001	157130000	HETD	chr6	156777374	157210779	ARID1B
chr6	157130001	159610000	GAIN	chr6	158765741	158819412	EZR
chr6	157130001	159610000	GAIN	chr6	156777374	157210779	ARID1B
chr6	161850001	163600000	HETD	chr6	163414000	163578596	QKI
chr7	4610001	6710000	HETD	chr7	5973239	6009125	PMS2
chr7	4610001	6710000	HETD	chr7	6374523	6403977	RAC1
chr7	4610001	6710000	HETD	chr7	5306790	5425414	TNRC18
chr7	13330001	16320000	HETD	chr7	13891228	13991425	ETV1
chr7	37420001	38230000	GAIN	chr7	37905932	38025695	SFRP4
chr7	49460001	51260000	GAIN	chr7	50304068	50405101	IKZF1
chr7	54640001	55660000	GAIN	chr7	55019021	55211628	EGFR
chr7	73940001	74060000	GAIN	chr7	74027789	74069907	ELN
chr7	74060001	76430000	HETD	chr7	74027789	74069907	ELN
chr7	74060001	76430000	HETD	chr7	74657667	74760692	GTF2I
chr7	74060001	76430000	HETD	chr7	75533300	75738962	HIP1
chr7	126760001	128920000	GAIN	chr7	127652180	128092609	SND1
chr7	142810001	144120000	GAIN	chr7	143353400	143362770	FAM131B
chr7	146120001	146540000	HETD	chr7	146116002	148420998	CNTNAP2
chr7	156760001	157440000	HETD	chr7	156994051	157010651	MNX1
chr8	29320001	30610000	GAIN	chr8	30095398	30177208	LEPROTL1
chr8	37690001	38490000	HETD	chr8	38411138	38468834	FGFR1
chr8	37690001	38490000	HETD	chr8	38269697	38382272	NSD3
chr8	56110001	58800000	GAIN	chr8	56211686	56218798	CHCHD7
chr8	56110001	58800000	GAIN	chr8	56160904	56211324	PLAG1
chr8	97800001	102230000	GAIN	chr8	100685816	100722809	PABPC1
chr8	97800001	102230000	GAIN	chr8	99873200	99894062	COX6C
chr8	102230001	102450000	HETD	chr8	102253012	102412841	UBR5
chr8	115670001	117410000	GAIN	chr8	116845935	116874866	RAD21
chr8	125440001	129860000	GAIN	chr8	127735434	127741434	MYC
chr8	130370001	135530000	GAIN	chr8	133237171	133302022	NDRG1
chr8	138090001	139780000	GAIN	chr8	138130023	138496822	FAM135B
chr8	143530001	144530000	HETD	chr8	144511288	144517845	RECQL4
chr8	143530001	144530000	HETD	chr8	143915147	143976734	PLEC
chr9	19400001	22390000	GAIN	chr9	21967753	21995301	CDKN2A
chr9	19400001	22390000	GAIN	chr9	20341665	20622543	MLLT3
chr9	34390001	36130000	GAIN	chr9	35073835	35080016	FANCG
chr9	36660001	71680000	GAIN	chr9	36833275	37034185	PAX5
chr9	84010001	85490000	GAIN	chr9	84668551	85027070	NTRK2
chr9	88630001	91990000	GAIN	chr9	90801787	90898549	SYK
chr9	93170001	96250000	GAIN	chr9	95442980	95517057	PTCH1
chr9	93170001	96250000	GAIN	chr9	93184916	93320572	WNK2
chr9	93170001	96250000	GAIN	chr9	95099054	95426796	FANCC
chr9	96780001	99900000	GAIN	chr9	97674909	97697357	XPA
chr9	96780001	99900000	GAIN	chr9	99821855	99866891	NR4A3
chr9	113390001	118160000	GAIN	chr9	115019578	115118257	TNC
chr9	124900001	125320000	HETD	chr9	125146573	125189939	PPP6C
chr9	127760001	129180000	HETD	chr9	128683424	128696400	SET
chr9	129800001	130110000	HETD	chr9	129887187	130043194	FNBP1
chr9	130110001	131230000	GAIN	chr9	130713946	130887675	ABL1
chr9	130110001	131230000	GAIN	chr9	131125561	131234670	NUP214
chr9	131230001	131750000	HETD	chr9	131125561	131234670	NUP214
chr9	131750001	136330000	GAIN	chr9	133097720	133149334	RALGDS
chr9	131750001	136330000	GAIN	chr9	134030305	134068535	BRD3
chr9	131750001	136330000	GAIN	chr9	132891348	132946874	TSC1
chr9	131750001	136330000	GAIN	chr9	134317098	134440585	RXRA
chr10	3220001	5660000	GAIN	chr10	3775996	3785281	KLF6
chr10	41720001	43330000	GAIN	chr10	43077027	43130351	RET
chr10	43500001	50470000	GAIN	chr10	46005088	46030714	NCOA4
chr10	68290001	69190000	HETD	chr10	68560656	68694482	TET1
chr10	69190001	71720000	GAIN	chr10	70597348	70602775	PRF1
chr10	78070001	80960000	GAIN	chr10	79703227	79714681	NUTM2B
chr10	86580001	91790000	GAIN	chr10	87357668	87370695	NUTM2D
chr10	86580001	91790000	GAIN	chr10	86756601	86932838	BMPR1A
chr10	86580001	91790000	GAIN	chr10	87863113	87971930	PTEN
chr10	86580001	91790000	GAIN	chr10	88990582	89015785	FAS
chr10	92180001	92660000	HETD	chr10	92046692	92291087	CPEB3
chr10	94620001	96540000	GAIN	chr10	95036772	95069497	CYP2C8
chr10	100460001	101780000	GAIN	chr10	101130505	101137789	TLX1
chr10	101780001	103410000	HETD	chr10	102394110	102402529	NFKB2
chr10	101780001	103410000	HETD	chr10	102503987	102633535	SUFU
chr10	101780001	103410000	HETD	chr10	103088017	103193306	NT5C2
chr10	112810001	114730000	GAIN	chr10	112950250	113167678	TCF7L2
chr10	112810001	114730000	GAIN	chr10	112446998	112818744	VTI1A
chr10	119920001	121840000	GAIN	chr10	121478334	121598458	FGFR2
chr11	200001	950000	HETD	chr11	532242	537287	HRAS
chr11	950001	3690000	GAIN	chr11	1012821	1036706	MUC6
chr11	950001	3690000	GAIN	chr11	3671083	3797792	NUP98
chr11	950001	3690000	GAIN	chr11	3000922	3057613	CARS
chr11	3690001	4110000	HETD	chr11	3671083	3797792	NUP98
chr11	4110001	9160000	GAIN	chr11	8224304	8268716	LMO1
chr11	9720001	17010000	GAIN	chr11	14277926	14364506	RRAS2
chr11	17290001	18280000	GAIN	chr11	17719568	17722131	MYOD1
chr11	33420001	37090000	GAIN	chr11	33858576	33892289	LMO2
chr11	47180001	48180000	HETD	chr11	47214465	47239240	DDB2
chr11	57490001	57810000	HETD	chr11	57648992	57661868	CLP1
chr11	57490001	57810000	HETD	chr11	57753243	57819546	CTNND1
chr11	57810001	62420000	GAIN	chr11	61792637	61797244	FEN1
