chr1	2000001	6340000	GAIN	chr1	2228695	2310119	SKI
chr11	57810001	62420000	GAIN	chr11	61430042	61447529	SDHAF2
chr11	57810001	62420000	GAIN	chr11	57753243	57819546	CTNND1
chr11	64730001	65970000	HETD	chr11	64803510	64811294	MEN1
chr11	64730001	65970000	HETD	chr11	65497688	65506516	MALAT1
chr11	70710001	73670000	GAIN	chr11	72002864	72080693	NUMA1
chr11	85670001	86980000	GAIN	chr11	86244544	86278813	EED
chr11	85670001	86980000	GAIN	chr11	85957684	86069882	PICALM
chr11	92630001	93440000	GAIN	chr11	92352096	92896470	FAT3
chr11	108920001	110200000	GAIN	chr11	108665025	108940930	DDX10
chr11	110460001	111510000	GAIN	chr11	111352252	111455630	POU2AF1
chr11	112300001	116930000	GAIN	chr11	114059593	114250676	ZBTB16
chr11	116930001	117280000	HETD	chr11	117144267	117176894	PAFAH1B2
chr11	118690001	119340000	HETD	chr11	118893875	118925608	BCL9L
chr11	118690001	119340000	HETD	chr11	118971707	118981291	FOXR1
chr11	118690001	119340000	HETD	chr11	119206276	119313926	CBL
chr11	118690001	119340000	HETD	chr11	118747766	118791149	DDX6
chr11	119340001	122600000	GAIN	chr11	120336914	120489936	ARHGEF12
chr11	126370001	129810000	GAIN	chr11	128891356	128921035	KCNJ5
chr11	126370001	129810000	GAIN	chr11	128686535	128813267	FLI1
chr12	80001	620000	GAIN	chr12	280129	389454	KDM5A
chr12	620001	1020000	HETD	chr12	990509	1495933	ERC1
chr12	1020001	2860000	GAIN	chr12	990509	1495933	ERC1
chr12	3000001	6400000	GAIN	chr12	4273772	4305350	CCND2
chr12	6400001	7020000	HETD	chr12	6570082	6614524	CHD4
chr12	6400001	7020000	HETD	chr12	6946468	6961316	PTPN6
chr12	6400001	7020000	HETD	chr12	6666477	6689572	ZNF384
chr12	9000001	13820000	GAIN	chr12	12715058	12722371	CDKN1B
chr12	9000001	13820000	GAIN	chr12	11649854	11895402	ETV6
chr12	25000001	26380000	GAIN	chr12	25204789	25250936	KRAS
chr12	27320001	28180000	GAIN	chr12	27523431	27695564	PPFIBP1
chr12	46000001	48630000	GAIN	chr12	47972965	48004554	COL2A1
chr12	50090001	51360000	HETD	chr12	50084972	50100712	SMARCD1
chr12	50090001	51360000	HETD	chr12	50763710	50821122	ATF1
chr12	51360001	52850000	GAIN	chr12	51951667	51997078	ACVR1B
chr12	53690001	55720000	GAIN	chr12	53938765	53946544	HOXC13
chr12	53690001	55720000	GAIN	chr12	53973126	53977643	HOXC11
chr12	55720001	56760000	HETD	chr12	56712428	56731628	NACA
chr12	55720001	56760000	HETD	chr12	56076799	56103505	ERBB3
chr12	57060001	57530000	HETD	chr12	57088894	57095476	NAB2
chr12	57060001	57530000	HETD	chr12	57460135	57472262	GLI1
chr12	57060001	57530000	HETD	chr12	57516588	57521737	DDIT3
chr12	57060001	57530000	HETD	chr12	57095408	57132139	STAT6
chr12	57950001	58890000	GAIN	chr12	58872149	58920522	LRIG3
chr12	64910001	68580000	GAIN	chr12	65050626	65121566	WIF1
chr12	64910001	68580000	GAIN	chr12	65824131	65966295	HMGA2
chr12	68580001	68940000	HETD	chr12	68610839	68671901	RAP1B
chr12	68580001	68940000	HETD	chr12	68808176	68850686	MDM2
chr12	90010001	93370000	GAIN	chr12	92140278	92145897	BTG1
chr12	111360001	111640000	HETD	chr12	111405948	111451623	SH2B3
chr12	112370001	112500000	HETD	chr12	112418351	112509913	PTPN11
chr12	112500001	112930000	GAIN	chr12	112418351	112509913	PTPN11
chr12	120820001	122840000	HETD	chr12	121804180	121832584	SETD1B
chr12	120820001	122840000	HETD	chr12	122471600	122501073	ZCCHC8
chr12	120820001	122840000	HETD	chr12	120978543	121002512	HNF1A
chr12	120820001	122840000	HETD	chr12	122019422	122062044	BCL7A
chr12	120820001	122840000	HETD	chr12	122271432	122422632	CLIP1
chr12	123740001	124840000	GAIN	chr12	124324415	124567589	NCOR2
chr13	19670001	20080000	HETD	chr13	19958670	20091829	ZMYM2
chr13	38770001	40580000	GAIN	chr13	39342892	39603528	LHFPL6
chr13	38770001	40580000	GAIN	chr13	40469953	40666597	FOXO1
chr13	40580001	41020000	HETD	chr13	40469953	40666597	FOXO1
chr13	48570001	49100000	GAIN	chr13	48653711	48711226	CYSLTR2
chr13	48570001	49100000	GAIN	chr13	48303726	48599436	RB1
chr14	32150001	34440000	GAIN	chr14	32076114	32159728	ARHGAP5
chr14	34440001	35310000	HETD	chr14	34752731	34875647	BAZ1A
chr14	35310001	37150000	GAIN	chr14	36516392	36521149	NKX2-1
chr14	61520001	63450000	GAIN	chr14	61695513	61748259	HIF1A
chr14	64560001	65280000	GAIN	chr14	65006174	65102695	MAX
chr14	68220001	69570000	GAIN	chr14	67819779	68730218	RAD51B
chr14	92180001	93100000	GAIN	chr14	92794231	92839963	GOLGA5
chr14	93260001	100180000	GAIN	chr14	95709967	95714196	TCL1A
chr14	93260001	100180000	GAIN	chr14	95086228	95158010	DICER1
chr14	93260001	100180000	GAIN	chr14	99169287	99271524	BCL11B
chr15	31000001	34920000	GAIN	chr15	34343315	34357737	NUTM1
chr15	37650001	40560000	GAIN	chr15	40161023	40221136	BUB1B
chr15	37650001	40560000	GAIN	chr15	40382721	40394246	KNSTRN
chr15	40560001	41480000	HETD	chr15	40694774	40732339	RAD51
chr15	40560001	41480000	HETD	chr15	40594020	40664342	KNL1
chr15	44280001	44740000	HETD	chr15	44711477	44718877	B2M
chr15	50280001	50770000	HETD	chr15	50424380	50514419	USP8
chr15	52080001	55190000	GAIN	chr15	52307283	52529050	MYO5A
chr15	55190001	55440000	HETD	chr15	55408548	55418764	C15orf65
chr15	66290001	66570000	HETD	chr15	66386817	66492312	MAP2K1
chr15	66570001	71840000	GAIN	chr15	67063763	67195195	SMAD3
chr15	72810001	74460000	GAIN	chr15	73994673	74047812	PML
chr15	87660001	89070000	GAIN	chr15	87859751	88256768	NTRK3
chr15	92730001	93020000	HETD	chr15	92900189	93028005	CHD2
chr15	93020001	94730000	GAIN	chr15	92900189	93028005	CHD2
chr16	40001	770000	HETD	chr16	287440	352673	AXIN1
chr16	1290001	2360000	HETD	chr16	2039815	2047866	NTHL1
chr16	1290001	2360000	HETD	chr16	2047465	2089487	TSC2
chr16	1290001	2360000	HETD	chr16	2155698	2178129	TRAF7
chr16	9190001	11560000	GAIN	chr16	11254405	11256200	SOCS1
chr16	9190001	11560000	GAIN	chr16	9753404	10182754	GRIN2A
chr16	9190001	11560000	GAIN	chr16	10866222	10943021	CIITA
chr16	9190001	11560000	GAIN	chr16	11249619	11351762	RMI2
chr16	11560001	12020000	HETD	chr16	11965107	11968068	TNFRSF17
chr16	11560001	12020000	HETD	chr16	11976737	12574289	SNX29
chr16	12020001	14050000	GAIN	chr16	13920157	13952345	ERCC4
chr16	12020001	14050000	GAIN	chr16	11976737	12574289	SNX29
chr16	23360001	23690000	HETD	chr16	23603160	23641310	PALB2
chr16	25340001	28090000	GAIN	chr16	27402162	27452042	IL21R
chr16	28090001	31220000	HETD	chr16	31180110	31194871	FUS
chr16	50220001	51370000	GAIN	chr16	50742050	50801935	CYLD
chr16	67480001	68350000	HETD	chr16	67562407	67639185	CTCF
chr16	68350001	68840000	GAIN	chr16	68737225	68835548	CDH1
chr16	78900001	80500000	GAIN	chr16	79585843	79600714	MAF
chr16	88820001	89080000	GAIN	chr16	88874858	88977204	CBFA2T3
chr16	89090001	90080000	HETD	chr16	89737549	89816657	FANCA
chr17	660001	2850000	HETD	chr17	1344272	1400378	YWHAE
chr17	4680001	5490000	HETD	chr17	5116438	5175034	USP6
chr17	4680001	5490000	HETD	chr17	5282265	5385812	RABEP1
chr17	7170001	8310000	HETD	chr17	7484366	7514616	POLR2A
chr17	7170001	8310000	HETD	chr17	7661779	7687550	TP53
chr17	7170001	8310000	HETD	chr17	8140472	8156506	PER1
chr17	15920001	16460000	HETD	chr17	16029157	16218185	NCOR1
chr17	16460001	19760000	GAIN	chr17	17212212	17237188	FLCN
chr17	35020001	35100000	HETD	chr17	35092208	35121522	RAD51D
chr17	35100001	37320000	GAIN	chr17	35092208	35121522	RAD51D
chr17	35100001	37320000	GAIN	chr17	35713791	35864615	TAF15
chr17	37650001	38780000	GAIN	chr17	38705542	38729803	MLLT6
chr17	38780001	39000000	HETD	chr17	38869859	38921770	LASP1
chr17	39270001	40430000	HETD	chr17	39461511	39564907	CDK12
chr17	39270001	40430000	HETD	chr17	40309192	40357643	RARA
chr17	39270001	40430000	HETD	chr17	39687914	39730426	ERBB2
chr17	39270001	40430000	HETD	chr17	39757715	39864188	IKZF3
chr17	40430001	41660000	GAIN	chr17	40553769	40565472	CCR7
chr17	40430001	41660000	GAIN	chr17	40624962	40648864	SMARCE1
chr17	41660001	42610000	HETD	chr17	42313324	42388568	STAT3
chr17	41660001	42610000	HETD	chr17	42199168	42276707	STAT5B
chr17	43530001	43990000	GAIN	chr17	43527844	43579620	ETV4
chr17	49370001	50700000	GAIN	chr17	50183289	50201632	COL1A1
chr17	49370001	50700000	GAIN	chr17	49788555	49835030	KAT7
chr17	49370001	50700000	GAIN	chr17	49598884	49678234	SPOP
chr17	55040001	58450000	GAIN	chr17	58352500	58417595	RNF43
chr17	55040001	58450000	GAIN	chr17	55265012	55325065	HLF
chr17	55040001	58450000	GAIN	chr17	57255851	57684685	MSI2
chr17	58990001	59970000	HETD	chr17	59619689	59696956	CLTC
chr17	60810001	61840000	GAIN	chr17	61681266	61863521	BRIP1
chr17	61840001	62070000	HETD	chr17	61681266	61863521	BRIP1
chr17	65140001	66190000	GAIN	chr17	65528563	65561647	AXIN2
chr17	68130001	69160000	GAIN	chr17	68511780	68551319	PRKAR1A
chr17	74970001	76120000	HETD	chr17	75776434	75785893	H3F3B
chr17	78930001	79730000	GAIN	chr17	78991717	79009867	CANT1
chr17	80250001	80390000	HETD	chr17	80260866	80398786	RNF213
chr17	80390001	81480000	GAIN	chr17	80260866	80398786	RNF213
chr17	81480001	82770000	HETD	chr17	81976807	82017406	ASPSCR1
chr18	44340001	45870000	GAIN	chr18	44680173	45068510	SETBP1
chr18	46270001	50800000	GAIN	chr18	47808957	47931146	SMAD2
chr18	53500001	55210000	GAIN	chr18	52340172	53535903	DCC
chr18	56960001	59800000	GAIN	chr18	58671386	58754477	MALT1
chr18	61290001	63230000	GAIN	chr18	63123346	63320128	BCL2
chr18	63230001	63440000	HETD	chr18	63327726	63367510	KDSR
chr18	63230001	63440000	HETD	chr18	63123346	63320128	BCL2
chr19	260001	5010000	HETD	chr19	676365	683399	FSTL3
chr19	260001	5010000	HETD	chr19	1609290	1652605	TCF3
chr19	260001	5010000	HETD	chr19	3094410	3124004	GNA11
chr19	260001	5010000	HETD	chr19	4090321	4124129	MAP2K2
chr19	260001	5010000	HETD	chr19	4360370	4400547	SH3GL1
chr19	260001	5010000	HETD	chr19	1177558	1228435	STK11
chr19	6330001	8590000	HETD	chr19	7739994	7747564	CD209
chr19	6330001	8590000	HETD	chr19	6772714	6857366	VAV1
chr19	10080001	11620000	HETD	chr19	10486120	10503741	KEAP1
chr19	10080001	11620000	HETD	chr19	10718079	10833488	DNM2
chr19	10080001	11620000	HETD	chr19	10960825	11079426	SMARCA4
chr19	12030001	13230000	HETD	chr19	13099033	13103161	LYL1
chr19	12030001	13230000	HETD	chr19	12938578	12944489	CALR
chr19	13650001	14540000	HETD	chr19	14091688	14118084	PRKACA
chr19	13650001	14540000	HETD	chr19	14514770	14529770	DNAJB1
chr19	17050001	18650000	HETD	chr19	18153118	18170540	PIK3R2
chr19	17050001	18650000	HETD	chr19	18442663	18522127	ELL
chr19	17050001	18650000	HETD	chr19	17824780	17848071	JAK3
chr19	28290001	32550000	GAIN	chr19	29811898	29824308	CCNE1
chr19	32550001	33190000	HETD	chr19	32875925	32971991	CEP89
chr19	33190001	34130000	GAIN	chr19	33299934	33302564	CEBPA
chr19	34140001	34450000	HETD	chr19	34172504	34229515	LSM14A
chr19	40280001	40810000	HETD	chr19	40230317	40285536	AKT2
chr19	41400001	42200000	GAIN	chr19	41877120	41881372	CD79A
chr19	42200001	42330000	HETD	chr19	42268537	42295797	CIC
chr19	44640001	46020000	HETD	chr19	44747705	44760044	BCL3
chr19	44640001	46020000	HETD	chr19	44777869	44800634	CBLC
chr19	44640001	46020000	HETD	chr19	45349837	45370918	ERCC2
chr19	46590001	49240000	HETD	chr19	48954815	48961798	BAX
chr19	46590001	49240000	HETD	chr19	46918676	47005077	ARHGAP35
chr19	49440001	49940000	HETD	chr19	49665142	49673916	BCL2L12
chr19	50810001	51740000	GAIN	chr19	50861568	50880567	KLK2
chr20	70001	2450000	GAIN	chr20	1894167	1940592	SIRPA
chr20	37250001	44880000	GAIN	chr20	40685848	40689240	MAFB
chr20	37250001	44880000	GAIN	chr20	41028818	41124487	TOP1
chr20	37250001	44880000	GAIN	chr20	37344685	37406050	SRC
chr20	37250001	44880000	GAIN	chr20	41136960	41196801	PLCG1
chr20	37250001	44880000	GAIN	chr20	42072752	43189970	PTPRT
chr20	45050001	47260000	GAIN	chr20	45325288	45348424	SDC4
chr20	50200001	51390000	GAIN	chr20	51386957	51562831	NFATC2
chr20	55980001	61990000	GAIN	chr20	58839718	58911192	GNAS
chr20	63510001	64080000	HETD	chr20	63528001	63537370	PTK6
chr21	27590001	34160000	HLAMP2	chr21	33025845	33029196	OLIG2
chr21	34160001	36050000	HLAMP3	chr21	34787801	36004667	RUNX1
chr21	36460001	44360000	HLAMP2	chr21	41464551	41531116	TMPRSS2
chr21	36460001	44360000	HLAMP2	chr21	43092956	43107587	U2AF1
chr21	36460001	44360000	HLAMP2	chr21	38380027	38661780	ERG
chr22	17810001	20470000	GAIN	chr22	19714464	19724224	SEPT5
chr22	17810001	20470000	GAIN	chr22	20080232	20111877	DGCR8
chr22	17810001	20470000	GAIN	chr22	19179473	19291716	CLTCL1
chr22	21990001	23700000	GAIN	chr22	23179704	23318037	BCR
chr22	24030001	28660000	GAIN	chr22	27748277	27801498	MN1
chr22	28700001	28880000	HETD	chr22	28687743	28742422	CHEK2
chr22	28880001	31150000	GAIN	chr22	29268009	29300525	EWSR1
chr22	28880001	31150000	GAIN	chr22	28883592	29057487	ZNRF3
chr22	28880001	31150000	GAIN	chr22	29603556	29698598	NF2
chr22	31150001	31810000	HETD	chr22	31325804	31346232	PATZ1
chr22	34730001	36260000	GAIN	chr22	35066136	35087387	ISX
chr22	36270001	36550000	HETD	chr22	36281277	36388067	MYH9
chrX	2790001	155700000	HETD	chrX	48383516	48393347	SSX4
chrX	2790001	155700000	HETD	chrX	52696896	52707189	SSX2
chrX	2790001	155700000	HETD	chrX	71096197	71103535	FOXO4
chrX	2790001	155700000	HETD	chrX	108732482	108736409	IRS4
chrX	2790001	155700000	HETD	chrX	126163499	126166097	DCAF12L2
chrX	2790001	155700000	HETD	chrX	15790472	15823260	ZRSR2
chrX	2790001	155700000	HETD	chrX	20124518	20141844	EIF1AX
chrX	2790001	155700000	HETD	chrX	37008397	37011666	FAM47C
chrX	2790001	155700000	HETD	chrX	41333284	41364472	DDX3X
chrX	2790001	155700000	HETD	chrX	47561100	47571920	ARAF
chrX	2790001	155700000	HETD	chrX	48255317	48267444	SSX1
chrX	2790001	155700000	HETD	chrX	48676596	48691427	WAS
chrX	2790001	155700000	HETD	chrX	48786554	48794311	GATA1
chrX	2790001	155700000	HETD	chrX	49028726	49043486	TFE3
chrX	2790001	155700000	HETD	chrX	53374149	53422728	SMC1A
chrX	2790001	155700000	HETD	chrX	64185117	64205744	AMER1
chrX	2790001	155700000	HETD	chrX	71118556	71142454	MED12
chrX	2790001	155700000	HETD	chrX	71283192	71301168	NONO
chrX	2790001	155700000	HETD	chrX	71239624	71255146	ZMYM3
chrX	2790001	155700000	HETD	chrX	101349447	101390796	BTK
chrX	2790001	155700000	HETD	chrX	130064874	130110716	ELF4
chrX	2790001	155700000	HETD	chrX	134373253	134428791	PHF6
chrX	2790001	155700000	HETD	chrX	153517676	153582939	ATP2B3
chrX	2790001	155700000	HETD	chrX	154348524	154374638	FLNA
chrX	2790001	155700000	HETD	chrX	155061622	155147937	MTCP1
chrX	2790001	155700000	HETD	chrX	12975108	12977227	TMSB4X
chrX	2790001	155700000	HETD	chrX	40049815	40177329	BCOR
chrX	2790001	155700000	HETD	chrX	41085635	41236579	USP9X
chrX	2790001	155700000	HETD	chrX	53191321	53225422	KDM5C
chrX	2790001	155700000	HETD	chrX	65588377	65741931	MSN
chrX	2790001	155700000	HETD	chrX	67544032	67730619	AR
chrX	2790001	155700000	HETD	chrX	119615724	119693370	SEPT6
chrX	2790001	155700000	HETD	chrX	123960212	124422664	STAG2
chrX	2790001	155700000	HETD	chrX	133535745	133985895	GPC3
chrX	2790001	155700000	HETD	chrX	154389955	154409168	RPL10
chrX	2790001	155700000	HETD	chrX	44873177	45112602	KDM6A
chrX	2790001	155700000	HETD	chrX	47144869	47186813	RBM10
chrX	2790001	155700000	HETD	chrX	77504878	77786269	ATRX
chrX	2790001	155700000	HETD	chrX	129981107	130058083	BCORL1
